id,channel_id,message_id,version,published,edited,currency_a,currency_b,buy,sell,comment
1245,2,5488,v1,2025-10-09 08:55:56,2025-10-09 16:59:31,USD,UAH,41.35,41.65,
1246,2,5488,v1,2025-10-09 08:55:56,2025-10-09 16:59:31,EUR,UAH,48.35,48.65,
1247,2,5488,v1,2025-10-09 08:55:56,2025-10-09 16:59:31,PLN,UAH,11.3,11.55,
1248,2,5488,v1,2025-10-09 08:55:56,2025-10-09 16:59:31,USD,EUR,1.17,1.18,крос-курс (USD/EUR)
1249,2,5488,v1,2025-10-09 08:55:56,2025-10-09 16:59:31,USD,GBP,1.34,1.36,крос-курс (USD/GBP)
1250,2,5489,v1,2025-10-10 08:59:22,2025-10-10 17:20:25,USD,UAH,41.4,41.8,
1251,2,5489,v1,2025-10-10 08:59:22,2025-10-10 17:20:25,USD,EUR,1.164,1.173,крос-курс (USD/EUR)
1252,2,5490,v1,2025-10-11 09:46:36,2025-10-11 12:28:07,EUR,UAH,48.4,48.65,
1253,2,5490,v1,2025-10-11 09:46:36,2025-10-11 12:28:07,USD,EUR,1.162,1.172,крос-курс (USD/EUR)
1254,2,5491,v1,2025-10-13 08:57:22,2025-10-13 16:02:07,USD,UAH,41.5,41.8,
1255,2,5491,v1,2025-10-13 08:57:22,2025-10-13 16:02:07,EUR,UAH,48.48,48.7,
1256,2,5491,v1,2025-10-13 08:57:22,2025-10-13 16:02:07,USD,EUR,1.164,1.174,крос-курс (USD/EUR)
1257,2,5492,v1,2025-10-14 09:01:12,2025-10-14 16:08:47,USD,UAH,41.7,42.1,
1258,2,5492,v1,2025-10-14 09:01:12,2025-10-14 16:08:47,EUR,UAH,48.55,48.75,
1259,2,5492,v1,2025-10-14 09:01:12,2025-10-14 16:08:47,USD,EUR,1.16,1.17,крос-курс (USD/EUR)
1260,2,5493,v1,2025-10-15 08:57:39,2025-10-15 16:17:53,USD,UAH,41.58,41.85,
1261,2,5493,v1,2025-10-15 08:57:39,2025-10-15 16:17:53,EUR,UAH,48.6,48.85,
1262,2,5493,v1,2025-10-15 08:57:39,2025-10-15 16:17:53,USD,EUR,1.164,1.174,крос-курс (USD/EUR)
1263,2,5495,v1,2025-10-16 09:03:32,2025-10-16 15:48:44,USD,UAH,41.63,41.95,
1264,2,5495,v1,2025-10-16 09:03:32,2025-10-16 15:48:44,EUR,UAH,48.75,48.95,
1265,2,5495,v1,2025-10-16 09:03:32,2025-10-16 15:48:44,USD,EUR,1.167,1.175,крос-курс (USD/EUR)
1266,2,5496,v1,2025-10-17 08:55:27,2025-10-17 16:02:25,USD,UAH,41.65,41.95,
1267,2,5496,v1,2025-10-17 08:55:27,2025-10-17 16:02:25,EUR,UAH,48.85,49.1,
1268,2,5496,v1,2025-10-17 08:55:27,2025-10-17 16:02:25,USD,EUR,1.17,1.18,крос-курс (USD/EUR)
1269,2,5497,v1,2025-10-18 09:55:03,2025-10-18 09:55:03,EUR,UAH,48.8,49.1,
1270,2,5497,v1,2025-10-18 09:55:03,2025-10-18 09:55:03,USD,EUR,1.168,1.176,крос-курс (USD/EUR)
1271,2,5498,v1,2025-10-20 08:53:38,2025-10-21 17:27:51,USD,UAH,41.7,41.99,
1272,2,5498,v1,2025-10-20 08:53:38,2025-10-21 17:27:51,EUR,UAH,48.8,49.05,
1273,2,5499,v1,2025-10-21 08:57:25,2025-10-22 12:48:58,USD,UAH,41.8,42.1,
1274,2,5499,v1,2025-10-21 08:57:25,2025-10-22 12:48:58,EUR,UAH,48.85,49.05,
1275,2,5499,v1,2025-10-21 08:57:25,2025-10-22 12:48:58,PLN,UAH,11.4,11.6,
1276,2,5499,v1,2025-10-21 08:57:25,2025-10-22 12:48:58,USD,EUR,1.164,1.174,крос-курс (USD/EUR)
1277,2,5500,v1,2025-10-22 08:51:10,2025-10-22 17:31:59,USD,UAH,41.9,42.2,
1278,2,5500,v1,2025-10-22 08:51:10,2025-10-22 17:31:59,EUR,UAH,48.8,49.05,
1279,2,5500,v1,2025-10-22 08:51:10,2025-10-22 17:31:59,USD,EUR,1.162,1.172,крос-курс (USD/EUR)
1280,2,5502,v1,2025-10-23 08:56:30,2025-10-23 16:20:42,EUR,UAH,48.85,49.1,
1281,2,5502,v1,2025-10-23 08:56:30,2025-10-23 16:20:42,USD,EUR,1.162,1.168,крос-курс (USD/EUR)
1282,2,5503,v1,2025-10-24 08:59:16,2025-10-24 16:35:50,USD,UAH,42.05,42.45,
1283,2,5503,v1,2025-10-24 08:59:16,2025-10-24 16:35:50,EUR,UAH,49.05,49.4,
1284,2,5503,v1,2025-10-24 08:59:16,2025-10-24 16:35:50,USD,EUR,1.164,1.172,крос-курс (USD/EUR)
1285,2,5504,v2,2025-10-25 09:48:02,2025-10-25 16:07:02,USD,UAH,42.1,42.45,
1286,2,5504,v2,2025-10-25 09:48:02,2025-10-25 16:07:02,EUR,UAH,49.1,49.35,
1287,2,5504,v2,2025-10-25 09:48:02,2025-10-25 16:07:02,USD,GBP,1.32,1.35,крос-курс (USD/GBP)
1288,2,5504,v1,2025-10-25 09:48:02,2025-10-25 09:48:02,USD,GBP,1.34,1.36,крос-курс (USD/GBP)
1289,2,5505,v11,2025-10-27 09:00:46,2025-10-27 14:26:24,EUR,UAH,49.2,49.45,
1290,2,5505,v11,2025-10-27 09:00:46,2025-10-27 14:26:24,USD,EUR,1.166,1.174,крос-курс (USD/EUR)
1291,2,5505,v11,2025-10-27 09:00:46,2025-10-27 14:26:24,USD,GBP,1.32,1.36,крос-курс (USD/GBP)
1292,2,5505,v10,2025-10-27 09:00:46,2025-10-27 12:12:47,EUR,UAH,49.18,49.45,
1293,2,5505,v9,2025-10-27 09:00:46,2025-10-27 12:12:25,EUR,UAH,49.18,49.4,
1294,2,5505,v8,2025-10-27 09:00:46,2025-10-27 12:12:11,USD,UAH,42.1,42.4,
1295,2,5505,v7,2025-10-27 09:00:46,2025-10-27 11:16:31,EUR,UAH,49.15,49.4,
1296,2,5505,v6,2025-10-27 09:00:46,2025-10-27 11:08:15,USD,UAH,42.07,42.4,
1297,2,5505,v5,2025-10-27 09:00:46,2025-10-27 11:07:09,USD,UAH,42.05,42.4,
1298,2,5505,v4,2025-10-27 09:00:46,2025-10-27 10:33:33,EUR,UAH,49.1,49.4,
1299,2,5505,v3,2025-10-27 09:00:46,2025-10-27 09:49:32,USD,UAH,42.05,42.45,
1300,2,5505,v2,2025-10-27 09:00:46,2025-10-27 09:49:12,USD,GBP,1.34,1.36,крос-курс (USD/GBP)
1301,2,5505,v1,2025-10-27 09:00:46,2025-10-27 09:00:46,USD,EUR,1.164,1.172,крос-курс (USD/EUR)
1302,2,5506,v13,2025-10-28 08:55:26,2025-10-28 15:45:18,USD,UAH,42,42.4,
1303,2,5506,v13,2025-10-28 08:55:26,2025-10-28 15:45:18,USD,EUR,1.166,1.174,крос-курс (USD/EUR)
1304,2,5506,v13,2025-10-28 08:55:26,2025-10-28 15:45:18,USD,GBP,1.32,1.36,крос-курс (USD/GBP)
1312,2,5506,v3,2025-10-28 08:55:26,2025-10-28 09:09:00,USD,UAH,42.07,42.45,
1313,2,5506,v3,2025-10-28 08:55:26,2025-10-28 09:09:00,EUR,UAH,49.2,49.45,
1314,2,5506,v2,2025-10-28 08:55:26,2025-10-28 09:08:31,USD,UAH,42.05,42.45,
1315,2,5506,v1,2025-10-28 08:55:26,2025-10-28 08:55:26,EUR,UAH,49.15,49.45,
1316,2,5507,v12,2025-10-29 08:53:31,2025-10-29 16:10:11,USD,UAH,42,42.3,
1317,2,5507,v12,2025-10-29 08:53:31,2025-10-29 16:10:11,EUR,UAH,49.1,49.29,
1318,2,5507,v12,2025-10-29 08:53:31,2025-10-29 16:10:11,USD,EUR,1.165,1.172,крос-курс (USD/EUR)
1319,2,5507,v11,2025-10-29 08:53:31,2025-10-29 15:14:28,USD,UAH,42.03,42.35,
1320,2,5507,v10,2025-10-29 08:53:31,2025-10-29 15:13:03,EUR,UAH,49.07,49.29,
1321,2,5507,v9,2025-10-29 08:53:31,2025-10-29 12:15:41,EUR,UAH,49.12,49.29,
1325,2,5509,v6,2025-10-30 09:00:44,2025-10-30 15:14:33,EUR,UAH,48.8,49.2,
1326,2,5509,v6,2025-10-30 09:00:44,2025-10-30 15:14:33,USD,EUR,1.16,1.172,крос-курс (USD/EUR)
1327,2,5509,v5,2025-10-30 09:00:44,2025-10-30 15:02:29,EUR,UAH,48.85,49.2,
1328,2,5509,v5,2025-10-30 09:00:44,2025-10-30 15:02:29,USD,EUR,1.162,1.172,крос-курс (USD/EUR)
1329,2,5509,v4,2025-10-30 09:00:44,2025-10-30 14:33:38,EUR,UAH,48.95,49.2,
1330,2,5509,v3,2025-10-30 09:00:44,2025-10-30 14:30:29,USD,EUR,1.165,1.172,крос-курс (USD/EUR)
1331,2,5509,v5,2025-10-30 09:00:44,2025-10-30 12:15:40,USD,UAH,41.95,42.25,
1332,2,5509,v5,2025-10-30 09:00:44,2025-10-30 12:15:40,EUR,UAH,49,49.25,
1333,2,5509,v4,2025-10-30 09:00:44,2025-10-30 12:07:12,USD,UAH,42,42.3,
1334,2,5509,v3,2025-10-30 09:00:44,2025-10-30 10:31:57,EUR,UAH,49.05,49.25,
1335,2,5509,v2,2025-10-30 09:00:44,2025-10-30 10:16:11,EUR,UAH,49.05,49.29,
1336,2,5509,v1,2025-10-30 09:00:44,2025-10-30 09:00:44,EUR,UAH,49.08,49.29,
1337,2,5510,v4,2025-10-31 08:54:00,2025-10-31 16:32:18,USD,UAH,41.85,42.2,
1338,2,5510,v4,2025-10-31 08:54:00,2025-10-31 16:32:18,EUR,UAH,48.65,48.95,
1339,2,5510,v4,2025-10-31 08:54:00,2025-10-31 16:32:18,USD,EUR,1.156,1.166,крос-курс (USD/EUR)
1340,2,5510,v3,2025-10-31 08:54:00,2025-10-31 11:53:09,EUR,UAH,48.7,49,
1341,2,5510,v3,2025-10-31 08:54:00,2025-10-31 11:53:09,USD,EUR,1.16,1.17,крос-курс (USD/EUR)
1342,2,5510,v2,2025-10-31 08:54:00,2025-10-31 09:22:48,EUR,UAH,48.7,49.05,
1343,2,5510,v1,2025-10-31 08:54:00,2025-10-31 08:54:00,EUR,UAH,48.75,49.05,
1344,2,5511,v1,2025-11-01 09:57:52,2025-11-01 09:57:52,USD,UAH,41.87,42.2,
1345,2,5511,v1,2025-11-01 09:57:52,2025-11-01 09:57:52,EUR,UAH,48.65,48.9,
1346,2,5511,v1,2025-11-01 09:57:52,2025-11-01 09:57:52,USD,EUR,1.156,1.166,крос-курс (USD/EUR)